Temporada,Equipo,J1,J2,J3,J4,J5,J6,J7,J8,J9,J10,J11,J12,J13,J14,J15,J16,J17,J18,J19,J20,J21,J22,J23,J24,J25,J26,J27,J28,J29,J30,J31,J32,J33,J34,J35,J36,J37,J38,J39,J40,J41,J42,J43,J44
1956-57,Valladolid,Julián Arnal Valdivieso,Daniel María Zariquiegui Izco,Rafael García Fernández,Ramón Azón Roma,Félix Birigay Nieva,Daniel María Zariquiegui Izco,Lucas Saz Olmedo,Rafael Tamarit Falaguera,Vicente José Caballero Camacho,Manuel Asensi Martín,Federico Mosquera Maceiras,Benito Novella Barco,José Bielsa Naval,Daniel María Zariquiegui Izco,Julián Arnal Valdivieso,Félix Birigay Nieva,Manuel Gómez Arribas,Federico Mosquera Maceiras,Lucas Saz Olmedo,José González Echeverría,Félix Birigay Nieva,Rafael Tamarit Falaguera,Daniel María Zariquiegui Izco,Manuel Gómez Arribas,Federico Mosquera Maceiras,Lucas Saz Olmedo,Juan Gardeazabal Garay,Ramón Azón Roma,Federico Mosquera Maceiras,Enrique Marrón Martín,,,,,,,,,,,,,,
1956-57,Real Zaragoza,Enrique Marrón Martín,Benito Novella Barco,Manuel Asensi Martín,José María Ortiz de Mendibil Monasterio,Enrique Blanco Pérez,Daniel María Zariquiegui Izco,Julián Arnal Valdivieso,Manuel Asensi Martín,Rafael García Fernández,José González Echeverría,Manuel Gómez Arribas,Rafael Tamarit Falaguera,Benito Novella Barco,Federico Mosquera Maceiras,Juan Gardeazabal Garay,Enrique Marrón Martín,Manuel Asensi Martín,Juan Gardeazabal Garay,José María Ortiz de Mendibil Monasterio,Vicente José Caballero Camacho,Félix Birigay Nieva,Lucas Saz Olmedo,Juan Gardeazabal Garay,Lucas Saz Olmedo,Manuel Asensi Martín,Federico Mosquera Maceiras,Rafael Tamarit Falaguera,Benito Novella Barco,José González Echeverría,Lucas Saz Olmedo,,,,,,,,,,,,,,
1956-57,Las Palmas,Julián Arqué Martín,Vicente José Caballero Camacho,Julián Rey Martínez,Benito Novella Barco,Federico Mosquera Maceiras,José María Ortiz de Mendibil Monasterio,Rafael García Fernández,Enrique Blanco Pérez,Lucas Saz Olmedo,Julián Arnal Valdivieso,Ramón Azón Roma,Benito Novella Barco,Rafael García Fernández,José González Echeverría,Juan Gardeazabal Garay,José Bielsa Naval,Vicente José Caballero Camacho,Benito Novella Barco,Julián Rey Martínez,Ramón Azón Roma,Manuel Gómez Arribas,Benito Novella Barco,Julián Arnal Valdivieso,José Bielsa Naval,Ramón Azón Roma,José María Ortiz de Mendibil Monasterio,Juan Gardeazabal Garay,Enrique Blanco Pérez,José Bielsa Naval,Lucas Saz Olmedo,,,,,,,,,,,,,,
1956-57,Valencia,Manuel Gómez Arribas,José Bielsa Naval,José María Ortiz de Mendibil Monasterio,Ramón Azón Roma,Julián Arqué Martín,Vicente José Caballero Camacho,Ramón Azón Roma,Julián Arqué Martín,Julián Rey Martínez,José Bielsa Naval,Ramón Azón Roma,Enrique Blanco Pérez,Benito Novella Barco,Manuel Gómez Arribas,José María Ortiz de Mendibil Monasterio,Daniel María Zariquiegui Izco,Rafael García Fernández,Enrique Marrón Martín,Lucas Saz Olmedo,José María Ortiz de Mendibil Monasterio,José Bielsa Naval,Julián Arqué Martín,Vicente José Caballero Camacho,Daniel María Zariquiegui Izco,Benito Novella Barco,José María Ortiz de Mendibil Monasterio,Manuel Gómez Arribas,Benito Novella Barco,Vicente José Caballero Camacho,Daniel María Zariquiegui Izco,,,,,,,,,,,,,,
1956-57,Real Sociedad,Juan Gardeazabal Garay,Enrique Blanco Pérez,Rafael García Fernández,Julián Arnal Valdivieso,Daniel María Zariquiegui Izco,Rafael Tamarit Falaguera,Félix Birigay Nieva,Enrique Marrón Martín,Lucas Saz Olmedo,José Bielsa Naval,Juan Gardeazabal Garay,Rafael Tamarit Falaguera,Julián Arqué Martín,Enrique Marrón Martín,Manuel Asensi Martín,Enrique Blanco Pérez,Julián Arnal Valdivieso,Federico Mosquera Maceiras,Manuel Gómez Arribas,Rafael Tamarit Falaguera,Julián Arnal Valdivieso,Rafael García Fernández,Enrique Marrón Martín,José Bielsa Naval,Benito Novella Barco,Enrique Blanco Pérez,Rafael Tamarit Falaguera,Rafael Tamarit Falaguera,Manuel Asensi Martín,Vicente José Caballero Camacho,,,,,,,,,,,,,,
1956-57,Celta de Vigo,Enrique Marrón Martín,Vicente José Caballero Camacho,Juan Gardeazabal Garay,Vicente José Caballero Camacho,Rafael García Fernández,Julián Arqué Martín,Lucas Saz Olmedo,Juan Gardeazabal Garay,Rafael Tamarit Falaguera,Daniel María Zariquiegui Izco,José Bielsa Naval,José González Echeverría,Julián Arqué Martín,Manuel Gómez Arribas,Julián Rey Martínez,Enrique Marrón Martín,Vicente José Caballero Camacho,Julián Arqué Martín,Félix Birigay Nieva,Manuel Gómez Arribas,Enrique Blanco Pérez,Rafael Tamarit Falaguera,José González Echeverría,Rafael Tamarit Falaguera,José María Ortiz de Mendibil Monasterio,Benito Novella Barco,Félix Birigay Nieva,Rafael Tamarit Falaguera,Vicente José Caballero Camacho,José María Ortiz de Mendibil Monasterio,,,,,,,,,,,,,,
1956-57,Jaén,Julián Arqué Martín,Lucas Saz Olmedo,Ramón Azón Roma,Enrique Marrón Martín,Daniel María Zariquiegui Izco,Vicente José Caballero Camacho,José Bielsa Naval,Manuel Asensi Martín,Rafael Tamarit Falaguera,Federico Mosquera Maceiras,Enrique Marrón Martín,Julián Arnal Valdivieso,Julián Rey Martínez,Daniel María Zariquiegui Izco,Félix Birigay Nieva,José Bielsa Naval,Lucas Saz Olmedo,José González Echeverría,Daniel María Zariquiegui Izco,Rafael Tamarit Falaguera,José Bielsa Naval,Ramón Azón Roma,Juan Gardeazabal Garay,Rafael Tamarit Falaguera,Enrique Marrón Martín,Rafael García Fernández,Julián Arnal Valdivieso,Enrique Marrón Martín,Federico Mosquera Maceiras,José González Echeverría,,,,,,,,,,,,,,
1956-57,Deportivo de La Coruña,Félix Birigay Nieva,Lucas Saz Olmedo,Julián Rey Martínez,Lucas Saz Olmedo,Manuel Asensi Martín,Rafael Tamarit Falaguera,Ramón Azón Roma,Manuel Gómez Arribas,Rafael García Fernández,Daniel María Zariquiegui Izco,Manuel Asensi Martín,José María Ortiz de Mendibil Monasterio,Félix Birigay Nieva,Ramón Azón Roma,Julián Arnal Valdivieso,Julián Arqué Martín,Lucas Saz Olmedo,Benito Novella Barco,Rafael Tamarit Falaguera,Rafael García Fernández,Julián Arnal Valdivieso,Julián Arqué Martín,Félix Birigay Nieva,Lucas Saz Olmedo,José María Ortiz de Mendibil Monasterio,Manuel Gómez Arribas,Vicente José Caballero Camacho,José María Ortiz de Mendibil Monasterio,Ramón Azón Roma,Enrique Marrón Martín,,,,,,,,,,,,,,
1956-57,Condal,Julián Rey Martínez,Benito Novella Barco,Juan Gardeazabal Garay,Benito Novella Barco,Julián Rey Martínez,Federico Mosquera Maceiras,Juan Gardeazabal Garay,Rafael Tamarit Falaguera,Félix Birigay Nieva,Federico Mosquera Maceiras,Manuel Asensi Martín,Vicente José Caballero Camacho,Enrique Blanco Pérez,Enrique Marrón Martín,José María Ortiz de Mendibil Monasterio,Juan Gardeazabal Garay,Manuel Asensi Martín,Julián Arqué Martín,Julián Rey Martínez,Enrique Marrón Martín,Daniel María Zariquiegui Izco,Manuel Asensi Martín,Daniel María Zariquiegui Izco,Enrique Blanco Pérez,Enrique Marrón Martín,Manuel Gómez Arribas,Rafael García Fernández,Julián Rey Martínez,Manuel Asensi Martín,Daniel María Zariquiegui Izco,,,,,,,,,,,,,,
1957-58,Real Madrid,Rafael García Fernández,José María Ortiz de Mendibil Monasterio,Juan Gardeazabal Garay,Enrique Blanco Pérez,Julián Rey Martínez,Félix Birigay Nieva,Rafael García Fernández,Manuel Gómez Arribas,Ramón Azón Roma,José González Echeverría,Juan Gardeazabal Garay,José María Ortiz de Mendibil Monasterio,Alfonso Gómez Contreras,Juan Gardeazabal Garay,Félix Birigay Nieva,José González Echeverría,Enrique Blanco Pérez,Juan Gardeazabal Garay,Julián Rey Martínez,José María Ortiz de Mendibil Monasterio,Félix Birigay Nieva,Alfonso Gómez Contreras,Juan Gardeazabal Garay,Manuel Gómez Arribas,José González Echeverría,Ricardo Lacambra Canela,Juan Gardeazabal Garay,Félix Birigay Nieva,Julián Rey Martínez,Enrique Blanco Pérez,,,,,,,,,,,,,,
1957-58,Atlético de Madrid,Lucas Saz Olmedo,Ramón Azón Roma,José Bielsa Naval,José González Echeverría,Juan Gardeazabal Garay,Julián Arnal Valdivieso,Enrique Blanco Pérez,Félix Birigay Nieva,Ricardo Lacambra Canela,Julián Rey Martínez,Alfonso Gómez Contreras,Daniel María Zariquiegui Izco,José Bielsa Naval,Juan Gardeazabal Garay,Julián Rey Martínez,Ramón Azón Roma,Daniel María Zariquiegui Izco,José María Ortiz de Mendibil Monasterio,Juan Gardeazabal Garay,José González Echeverría,Enrique Blanco Pérez,Manuel Gómez Arribas,José María Ortiz de Mendibil Monasterio,Félix Birigay Nieva,Juan Gardeazabal Garay,Enrique Blanco Pérez,Julián Rey Martínez,Daniel María Zariquiegui Izco,Julián Rey Martínez,Félix Birigay Nieva,,,,,,,,,,,,,,
1957-58,Barcelona,José González Echeverría,Daniel María Zariquiegui Izco,Félix Birigay Nieva,Manuel Gómez Arribas,Julián Rey Martínez,Ricardo Lacambra Canela,Enrique Marrón Martín,Manuel Asensi Martín,José González Echeverría,Félix Birigay Nieva,Vicente José Caballero Camacho,Daniel María Zariquiegui Izco,José María Ortiz de Mendibil Monasterio,Julián Rey Martínez,Manuel Gómez Arribas,Benito Novella Barco,José González Echeverría,Ricardo Lacambra Canela,Manuel Asensi Martín,José María Ortiz de Mendibil Monasterio,Julián Rey Martínez,José González Echeverría,Rafael García Fernández,Enrique Marrón Martín,José María Ortiz de Mendibil Monasterio,Vicente José Caballero Camacho,Julián Rey Martínez,Rafael García Fernández,José María Ortiz de Mendibil Monasterio,Ricardo Lacambra Canela,,,,,,,,,,,,,,
1957-58,Valencia,José Bielsa Naval,Daniel María Zariquiegui Izco,Lucas Saz Olmedo,Enrique Blanco Pérez,Alfonso Gómez Contreras,Lucas Saz Olmedo,Ramón Azón Roma,José María Ortiz de Mendibil Monasterio,Daniel María Zariquiegui Izco,Enrique Marrón Martín,Alfonso Gómez Contreras,Ramón Azón Roma,Enrique Marrón Martín,Rafael García Fernández,Daniel María Zariquiegui Izco,Enrique Blanco Pérez,José González Echeverría,Manuel Gómez Arribas,Julián Rey Martínez,Alfonso Gómez Contreras,Ramón Azón Roma,Lucas Saz Olmedo,Benito Novella Barco,Rafael García Fernández,Enrique Marrón Martín,Enrique Blanco Pérez,Benito Novella Barco,Ramón Azón Roma,Rafael García Fernández,José María Ortiz de Mendibil Monasterio,,,,,,,,,,,,,,
1957-58,Osasuna,Rafael García Fernández,Vicente José Caballero Camacho,Alfonso Gómez Contreras,Julián Rey Martínez,Ramón Azón Roma,Manuel Gómez Arribas,José González Echeverría,Félix Birigay Nieva,Lucas Saz Olmedo,José María Ortiz de Mendibil Monasterio,Federico Mosquera Maceiras,Manuel Gómez Arribas,Enrique Marrón Martín,Julián Rey Martínez,Enrique Blanco Pérez,José González Echeverría,Juan Gardeazabal Garay,Rafael García Fernández,Alfonso Gómez Contreras,Manuel Asensi Martín,Ricardo Lacambra Canela,Vicente José Caballero Camacho,José María Ortiz de Mendibil Monasterio,Juan Gardeazabal Garay,Benito Novella Barco,José Bielsa Naval,Alfonso Gómez Contreras,Ramón Azón Roma,José María Ortiz de Mendibil Monasterio,Vicente José Caballero Camacho,,,,,,,,,,,,,,
1957-58,Athletic Club,Alfonso Gómez Contreras,Ramón Azón Roma,Federico Mosquera Maceiras,Julián Rey Martínez,Ricardo Lacambra Canela,Rafael García Fernández,Ramón Azón Roma,Manuel Asensi Martín,José Bielsa Naval,José González Echeverría,Manuel Asensi Martín,Julián Rey Martínez,Benito Novella Barco,Vicente José Caballero Camacho,José González Echeverría,Rafael García Fernández,Daniel María Zariquiegui Izco,Manuel Asensi Martín,Alfonso Gómez Contreras,Ramón Azón Roma,José González Echeverría,Lucas Saz Olmedo,Rafael García Fernández,Julián Rey Martínez,José González Echeverría,Manuel Asensi Martín,Vicente José Caballero Camacho,José Bielsa Naval,Ramón Azón Roma,Manuel Asensi Martín,,,,,,,,,,,,,,
1957-58,Celta de Vigo,Alfonso Gómez Contreras,Enrique Marrón Martín,Ricardo Lacambra Canela,Vicente José Caballero Camacho,Juan Gardeazabal Garay,José Bielsa Naval,José González Echeverría,Benito Novella Barco,Enrique Blanco Pérez,Enrique Marrón Martín,Vicente José Caballero Camacho,Enrique Blanco Pérez,Alfonso Gómez Contreras,Félix Birigay Nieva,José María Ortiz de Mendibil Monasterio,Rafael García Fernández,Lucas Saz Olmedo,Daniel María Zariquiegui Izco,Félix Birigay Nieva,José González Echeverría,Juan Gardeazabal Garay,Vicente José Caballero Camacho,Ricardo Lacambra Canela,José González Echeverría,Enrique Marrón Martín,Vicente José Caballero Camacho,Rafael García Fernández,Félix Birigay Nieva,Enrique Blanco Pérez,Enrique Marrón Martín,,,,,,,,,,,,,,
1957-58,Espanyol,Félix Birigay Nieva,Benito Novella Barco,Ricardo Lacambra Canela,José González Echeverría,José María Ortiz de Mendibil Monasterio,Manuel Gómez Arribas,Vicente José Caballero Camacho,Juan Gardeazabal Garay,Daniel María Zariquiegui Izco,Félix Birigay Nieva,Rafael García Fernández,José María Ortiz de Mendibil Monasterio,Juan Gardeazabal Garay,Manuel Asensi Martín,José González Echeverría,Manuel Gómez Arribas,José Acle Domínguez,Daniel María Zariquiegui Izco,Juan Gardeazabal Garay,Rafael García Fernández,Ricardo Lacambra Canela,Manuel Asensi Martín,Daniel María Zariquiegui Izco,Rafael García Fernández,José María Ortiz de Mendibil Monasterio,Benito Novella Barco,Juan Gardeazabal Garay,Federico Mosquera Maceiras,Manuel Asensi Martín,Manuel Asensi Martín,,,,,,,,,,,,,,
1957-58,Real Sociedad,Enrique Blanco Pérez,Vicente José Caballero Camacho,Julián Arnal Valdivieso,Manuel Asensi Martín,Alfonso Gómez Contreras,Ricardo Lacambra Canela,Federico Mosquera Maceiras,Manuel Gómez Arribas,Vicente José Caballero Camacho,Juan Gardeazabal Garay,Manuel Asensi Martín,Ricardo Lacambra Canela,Juan Gardeazabal Garay,Félix Birigay Nieva,Julián Rey Martínez,Federico Mosquera Maceiras,Juan Gardeazabal Garay,Félix Birigay Nieva,Daniel María Zariquiegui Izco,Alfonso Gómez Contreras,Julián Rey Martínez,Enrique Blanco Pérez,Juan Gardeazabal Garay,Vicente José Caballero Camacho,Félix Birigay Nieva,Manuel Asensi Martín,Enrique Marrón Martín,Federico Mosquera Maceiras,Enrique Blanco Pérez,Félix Birigay Nieva,,,,,,,,,,,,,,
1957-58,Sevilla,José González Echeverría,Julián Rey Martínez,Juan Gardeazabal Garay,Manuel Asensi Martín,Benito Novella Barco,Rafael García Fernández,Daniel María Zariquiegui Izco,Juan Gardeazabal Garay,Enrique Blanco Pérez,Julián Rey Martínez,Benito Novella Barco,Manuel Gómez Arribas,José González Echeverría,Ricardo Lacambra Canela,Daniel María Zariquiegui Izco,Benito Novella Barco,José María Ortiz de Mendibil Monasterio,Juan Gardeazabal Garay,Daniel María Zariquiegui Izco,Félix Birigay Nieva,José González Echeverría,José María Ortiz de Mendibil Monasterio,Daniel María Zariquiegui Izco,José González Echeverría,Juan Gardeazabal Garay,Federico Mosquera Maceiras,Alfonso Gómez Contreras,Enrique Blanco Pérez,Félix Birigay Nieva,José María Ortiz de Mendibil Monasterio,,,,,,,,,,,,,,
1957-58,Las Palmas,José Bielsa Naval,Benito Novella Barco,Félix Birigay Nieva,Vicente José Caballero Camacho,Daniel María Zariquiegui Izco,Julián Arnal Valdivieso,Rafael García Fernández,Alfonso Gómez Contreras,Vicente José Caballero Camacho,José María Ortiz de Mendibil Monasterio,Daniel María Zariquiegui Izco,Lucas Saz Olmedo,Benito Novella Barco,Ricardo Lacambra Canela,Alfonso Gómez Contreras,Enrique Blanco Pérez,José Acle Domínguez,Ricardo Lacambra Canela,Félix Birigay Nieva,Benito Novella Barco,Enrique Blanco Pérez,Alfonso Gómez Contreras,Lucas Saz Olmedo,Vicente José Caballero Camacho,Benito Novella Barco,Alfonso Gómez Contreras,Manuel Gómez Arribas,José Bielsa Naval,Félix Birigay Nieva,Daniel María Zariquiegui Izco,,,,,,,,,,,,,,
1957-58,Sporting de Gijón,Lucas Saz Olmedo,Manuel Gómez Arribas,Alfonso Gómez Contreras,Rafael García Fernández,Benito Novella Barco,Lucas Saz Olmedo,Enrique Marrón Martín,Julián Rey Martínez,Ramón Azón Roma,Juan Gardeazabal Garay,Daniel María Zariquiegui Izco,Julián Rey Martínez,Federico Mosquera Maceiras,Manuel Asensi Martín,José María Ortiz de Mendibil Monasterio,Ramón Azón Roma,Manuel Gómez Arribas,Rafael García Fernández,Lucas Saz Olmedo,Félix Birigay Nieva,Ramón Azón Roma,José González Echeverría,Vicente José Caballero Camacho,Manuel Gómez Arribas,Félix Birigay Nieva,Alfonso Gómez Contreras,Vicente José Caballero Camacho,Lucas Saz Olmedo,Manuel Asensi Martín,Enrique Marrón Martín,,,,,,,,,,,,,,
1957-58,Granada,Manuel Asensi Martín,José María Ortiz de Mendibil Monasterio,Julián Arnal Valdivieso,Rafael García Fernández,Ricardo Lacambra Canela,Federico Mosquera Maceiras,Vicente José Caballero Camacho,Benito Novella Barco,Ricardo Lacambra Canela,Manuel Asensi Martín,Federico Mosquera Maceiras,Lucas Saz Olmedo,José González Echeverría,Rafael García Fernández,Manuel Gómez Arribas,Enrique Marrón Martín,Enrique Blanco Pérez,Félix Birigay Nieva,Lucas Saz Olmedo,Ramón Azón Roma,Federico Mosquera Maceiras,Manuel Asensi Martín,Ricardo Lacambra Canela,Félix Birigay Nieva,Manuel Asensi Martín,José Bielsa Naval,Manuel Gómez Arribas,Enrique Blanco Pérez,Rafael García Fernández,Ricardo Lacambra Canela,,,,,,,,,,,,,,
1957-58,Real Zaragoza,Enrique Blanco Pérez,Manuel Gómez Arribas,Federico Mosquera Maceiras,Enrique Marrón Martín,José María Ortiz de Mendibil Monasterio,José Bielsa Naval,Enrique Blanco Pérez,Alfonso Gómez Contreras,Lucas Saz Olmedo,Manuel Asensi Martín,Benito Novella Barco,Ramón Azón Roma,José María Ortiz de Mendibil Monasterio,Lucas Saz Olmedo,Félix Birigay Nieva,Federico Mosquera Maceiras,Manuel Gómez Arribas,Manuel Asensi Martín,Enrique Marrón Martín,Rafael García Fernández,Juan Gardeazabal Garay,Manuel Gómez Arribas,Lucas Saz Olmedo,Juan Gardeazabal Garay,Manuel Asensi Martín,Federico Mosquera Maceiras,Benito Novella Barco,Rafael García Fernández,José González Echeverría,Enrique Blanco Pérez,,,,,,,,,,,,,,
1957-58,Valladolid,Félix Birigay Nieva,Enrique Marrón Martín,José Bielsa Naval,Enrique Marrón Martín,Ramón Azón Roma,Federico Mosquera Maceiras,Daniel María Zariquiegui Izco,José María Ortiz de Mendibil Monasterio,José González Echeverría,Manuel Gómez Arribas,Juan Gardeazabal Garay,Ricardo Lacambra Canela,Federico Mosquera Maceiras,Vicente José Caballero Camacho,Alfonso Gómez Contreras,Manuel Gómez Arribas,Lucas Saz Olmedo,José María Ortiz de Mendibil Monasterio,Enrique Marrón Martín,Manuel Asensi Martín,Federico Mosquera Maceiras,José María Ortiz de Mendibil Monasterio,Benito Novella Barco,Enrique Marrón Martín,Daniel María Zariquiegui Izco,Ricardo Lacambra Canela,Enrique Marrón Martín,Lucas Saz Olmedo,Ramón Azón Roma,Daniel María Zariquiegui Izco,,,,,,,,,,,,,,
1957-58,Jaén,Manuel Asensi Martín,Julián Rey Martínez,Lucas Saz Olmedo,Manuel Gómez Arribas,Daniel María Zariquiegui Izco,Félix Birigay Nieva,Federico Mosquera Maceiras,Julián Rey Martínez,José Bielsa Naval,Manuel Gómez Arribas,Rafael García Fernández,Enrique Blanco Pérez,José Bielsa Naval,Lucas Saz Olmedo,Enrique Blanco Pérez,Enrique Marrón Martín,José María Ortiz de Mendibil Monasterio,Manuel Gómez Arribas,Manuel Asensi Martín,Benito Novella Barco,Félix Birigay Nieva,Enrique Blanco Pérez,Vicente José Caballero Camacho,Julián Rey Martínez,Daniel María Zariquiegui Izco,Benito Novella Barco,Rafael García Fernández,Daniel María Zariquiegui Izco,José González Echeverría,Vicente José Caballero Camacho,,,,,,,,,,,,,,
